id,compania,producto,precio,fecha,stock,categoria
8,Acer,Monitor,1562,2024-08-11,27,Student
18,Acer,Smartphone,1809,2024-08-27,64,Business
37,Acer,Tablet,2782,2025-05-31,43,Student
29,Acer,Tablet,3052,2025-04-23,24,Student
1,Acer,Tablet,3174,2024-09-27,47,Professional
41,Acer,Laptop,3997,2025-05-24,57,Gaming
2,Acer,Desktop,4727,2024-11-26,43,Business
44,Acer,Monitor,4800,2025-04-30,97,Professional
51,Apple,Laptop,1200,2024-01-15,25,Business
48,Apple,Monitor,1203,2025-03-29,53,Student
35,Apple,Tablet,1293,2025-01-26,43,Professional
15,Apple,Tablet,2744,2025-02-14,34,Professional
7,Apple,Desktop,2979,2025-02-03,3,Student
45,Apple,Laptop,3560,2025-04-10,21,Student
28,Apple,Smartphone,4472,2025-06-17,33,Business
36,Asus,Tablet,563,2025-07-11,57,Student
32,Asus,Tablet,1808,2025-05-11,79,Professional
10,Asus,Monitor,2224,2024-10-04,1,Professional
27,Asus,Laptop,2533,2025-05-02,49,Business
55,Dell,Desktop,1500,2024-03-10,10,Gaming
31,Dell,Desktop,1912,2025-05-29,70,Student
40,Dell,Laptop,1964,2024-12-09,97,Professional
16,Dell,Monitor,2599,2025-03-10,37,Gaming
42,Dell,Tablet,3140,2024-11-20,39,Professional
9,Dell,Monitor,3632,2025-01-15,8,Gaming
3,HP,Desktop,513,2024-08-27,17,Gaming
12,HP,Desktop,944,2025-07-22,36,Professional
58,HP,Laptop,950,2024-04-05,20,Student
33,HP,Tablet,1117,2024-11-20,61,Student
14,HP,Tablet,1641,2024-12-14,39,Professional
19,HP,Laptop,2357,2025-01-19,78,Professional
46,HP,Laptop,4468,2024-10-11,89,Professional
38,HP,Smartphone,4624,2024-09-10,44,Business
60,Lenovo,Tablet,600,2024-05-12,35,Student
21,Lenovo,Smartphone,2274,2024-08-29,74,Student
26,Lenovo,Smartphone,2898,2025-01-08,57,Student
50,Lenovo,Desktop,3780,2024-08-31,10,Student
30,Lenovo,Monitor,4048,2025-06-03,68,Business
6,Lenovo,Monitor,4299,2024-12-18,57,Business
23,Lenovo,Smartphone,4760,2024-08-11,13,Professional
25,MSI,Desktop,1361,2024-09-09,15,Student
13,MSI,Smartphone,1572,2025-03-03,10,Gaming
22,MSI,Tablet,2494,2025-02-26,30,Professional
20,MSI,Laptop,3382,2025-07-05,32,Student
5,MSI,Tablet,3953,2025-02-17,69,Student
4,MSI,Tablet,4551,2024-11-06,25,Student
49,MSI,Desktop,4662,2025-07-04,88,Gaming
43,MSI,Laptop,4797,2024-08-05,87,Gaming
53,Samsung,Tablet,800,2024-02-20,15,Student
54,Samsung,Smartphone,900,2024-02-20,30,Professional
24,Samsung,Tablet,1033,2025-07-06,3,Student
34,Samsung,Desktop,1087,2025-02-23,88,Gaming
47,Samsung,Monitor,2381,2025-07-14,17,Student
39,Samsung,Smartphone,2871,2025-07-23,10,Professional
11,Samsung,Laptop,4850,2024-09-10,37,Gaming
17,Samsung,Desktop,4872,2025-06-11,79,Student
