"id","uuid","connection","queue","payload","exception","failed_at"
"1","73b674ce-b887-441a-9213-b9525b145cc1","database","default","{""uuid"":""73b674ce-b887-441a-9213-b9525b145cc1"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:8;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""d9e0f30b-54c6-489c-8a0e-741ad632f825\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751252667,""delay"":null}","Illuminate\Database\Eloquent\ModelNotFoundException: No query results for model [App\Models\Invoice]. in C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Database\Eloquent\Builder.php:750
Stack trace:
#0 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\SerializesAndRestoresModelIdentifiers.php(110): Illuminate\Database\Eloquent\Builder->firstOrFail()
#1 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\SerializesAndRestoresModelIdentifiers.php(63): Illuminate\Notifications\Notification->restoreModel(Object(Illuminate\Contracts\Database\ModelIdentifier))
#2 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\SerializesModels.php(97): Illuminate\Notifications\Notification->getRestoredPropertyValue(Object(Illuminate\Contracts\Database\ModelIdentifier))
#3 [internal function]: Illuminate\Notifications\Notification->__unserialize(Array)
#4 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\CallQueuedHandler.php(95): unserialize('O:48:""Illuminat...')
#5 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\CallQueuedHandler.php(62): Illuminate\Queue\CallQueuedHandler->getCommand(Array)
#6 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Jobs\Job.php(102): Illuminate\Queue\CallQueuedHandler->call(Object(Illuminate\Queue\Jobs\DatabaseJob), Array)
#7 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Worker.php(444): Illuminate\Queue\Jobs\Job->fire()
#8 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Worker.php(394): Illuminate\Queue\Worker->process('database', Object(Illuminate\Queue\Jobs\DatabaseJob), Object(Illuminate\Queue\WorkerOptions))
#9 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Worker.php(337): Illuminate\Queue\Worker->runJob(Object(Illuminate\Queue\Jobs\DatabaseJob), 'database', Object(Illuminate\Queue\WorkerOptions))
#10 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Console\WorkCommand.php(148): Illuminate\Queue\Worker->runNextJob('database', 'default', Object(Illuminate\Queue\WorkerOptions))
#11 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Console\WorkCommand.php(131): Illuminate\Queue\Console\WorkCommand->runWorker('database', 'default')
#12 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\BoundMethod.php(36): Illuminate\Queue\Console\WorkCommand->handle()
#13 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\Util.php(43): Illuminate\Container\BoundMethod::Illuminate\Container\{closure}()
#14 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\BoundMethod.php(96): Illuminate\Container\Util::unwrapIfClosure(Object(Closure))
#15 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\BoundMethod.php(35): Illuminate\Container\BoundMethod::callBoundMethod(Object(Illuminate\Foundation\Application), Array, Object(Closure))
#16 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\Container.php(754): Illuminate\Container\BoundMethod::call(Object(Illuminate\Foundation\Application), Array, Array, NULL)
#17 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Console\Command.php(211): Illuminate\Container\Container->call(Array)
#18 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Command\Command.php(318): Illuminate\Console\Command->execute(Object(Symfony\Component\Console\Input\ArgvInput), Object(Illuminate\Console\OutputStyle))
#19 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Console\Command.php(180): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Illuminate\Console\OutputStyle))
#20 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Application.php(1092): Illuminate\Console\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#21 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Application.php(341): Symfony\Component\Console\Application->doRunCommand(Object(Illuminate\Queue\Console\WorkCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#22 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Application.php(192): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#23 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Foundation\Console\Kernel.php(197): Symfony\Component\Console\Application->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#24 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Foundation\Application.php(1234): Illuminate\Foundation\Console\Kernel->handle(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#25 C:\xampp\htdocs\IAEDU1\artisan(16): Illuminate\Foundation\Application->handleCommand(Object(Symfony\Component\Console\Input\ArgvInput))
#26 {main}","2025-06-30 04:42:08"
