"id","queue","payload","attempts","reserved_at","available_at","created_at"
"19","default","{""uuid"":""15f101de-b61e-41b9-a0a4-ad6836938fac"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:17;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""fd7ef7f4-908b-4770-8888-a9808316f730\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"20","default","{""uuid"":""93bd6aca-46c6-4fe7-b321-3a73f61e7fcf"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:17;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""fd7ef7f4-908b-4770-8888-a9808316f730\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"21","default","{""uuid"":""6b167af2-54d5-421d-b3ab-ab880fc8611a"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:18;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""d6a7a1c5-1109-4849-b8da-b4901f430128\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"22","default","{""uuid"":""73eb98fb-9504-4f1e-b9b7-b2bed8cba3d8"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:18;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""d6a7a1c5-1109-4849-b8da-b4901f430128\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"23","default","{""uuid"":""60472e7a-d857-454d-97b8-498762b5401e"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:19;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""bf022bfd-27a8-4277-8638-a6a741bb5981\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"24","default","{""uuid"":""a43921f3-75b1-44a8-9606-4c1e17c3b413"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:19;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""bf022bfd-27a8-4277-8638-a6a741bb5981\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"25","default","{""uuid"":""b1518b38-f604-4adc-9283-2d817157009c"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:20;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""00f80a71-97e9-472d-99a1-d40e4e67b8ee\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"26","default","{""uuid"":""44c11598-864b-4167-89da-e3d4e2e748b2"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:20;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""00f80a71-97e9-472d-99a1-d40e4e67b8ee\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"27","default","{""uuid"":""5e0a9a69-bdbe-4057-93a3-566ee3970b2c"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:21;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""87e245bf-56da-4c33-8a85-a0c296bdfec7\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"28","default","{""uuid"":""5e1915e2-94ad-46fc-9f6f-735db480832b"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:21;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""87e245bf-56da-4c33-8a85-a0c296bdfec7\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"29","default","{""uuid"":""f5e06707-8ba8-4383-b5ee-e787d60d7967"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:22;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8554b7cc-894c-481a-b1a3-d345670c25ad\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"30","default","{""uuid"":""1671ac58-81a7-454b-a33c-0f18b110e452"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:22;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8554b7cc-894c-481a-b1a3-d345670c25ad\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"31","default","{""uuid"":""898c6aa4-86f2-4717-8f2e-ed26b2e972fc"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:1;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""01a858cf-3173-43b9-9eea-51ffff2b0c7f\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"32","default","{""uuid"":""6939997b-1fbf-4ffe-ae88-4dba8e0df641"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:1;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""01a858cf-3173-43b9-9eea-51ffff2b0c7f\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"33","default","{""uuid"":""5047a199-e2a2-4e8e-a1df-fc00cc21798b"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:2;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""7c3f3dce-c18c-4d60-ad97-a553a0e975f5\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"34","default","{""uuid"":""e3b994f8-7e41-4808-881f-f04537cb901a"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:2;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""7c3f3dce-c18c-4d60-ad97-a553a0e975f5\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"35","default","{""uuid"":""c806b095-4c3f-4053-9539-21b8933f0e76"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:3;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8a51f2a0-5bd3-46df-b292-4f2dad004c4c\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"36","default","{""uuid"":""14415bf1-6052-4b73-98ee-9d8f13c331e9"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:3;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8a51f2a0-5bd3-46df-b292-4f2dad004c4c\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
