"id","migration","batch"
"1","0001_01_01_000001_create_cache_table","1"
"2","0001_01_01_000002_create_jobs_table","1"
"3","2024_03_21_000000_create_users_table","1"
"4","2024_03_21_000001_create_groups_table","1"
"5","2024_03_21_000002_create_subjects_table","1"
"6","2024_03_21_000003_create_teachers_table","1"
"7","2024_03_21_000004_create_schedules_table","1"
"8","2024_03_21_000005_create_students_table","1"
"9","2024_03_21_000006_create_attendances_table","1"
"10","2024_03_21_000007_create_grades_table","1"
"11","2024_03_21_000008_create_rubrics_table","1"
"12","2024_03_21_000009_create_alerts_table","1"
"13","2024_03_21_000010_create_academic_periods_table","1"
"14","2024_03_21_000011_create_events_table","1"
"15","2025_06_16_002014_create_attendance_table","1"
"16","2025_06_16_053625_add_extra_fields_to_grades_table","1"
"17","2025_06_18_004640_create_student_risks_table","1"
"18","2025_06_18_024050_make_score_nullable_in_grades_table","1"
"19","2025_06_18_031935_add_evaluations_to_grades_table","1"
"20","2025_06_18_032000_add_grade_fields_to_grades_table","1"
"21","2025_06_18_070952_update_grades_table_structure","1"
"22","2025_06_18_999999_alter_evaluations_column_in_grades_table","1"
"25","2025_06_29_022413_create_assignments_table","3"
"26","2025_06_29_022439_create_submissions_table","4"
"32","2025_06_30_025557_create_notifications_table","5"
"33","2025_06_29_193029_create_invoices_table","6"
"34","2025_06_29_193057_create_payments_table","7"
"35","2025_06_29_211544_create_subscriptions_table","8"
"37","2025_07_01_000001_add_evaluations_to_grades_table","9"
"38","2025_06_19_080935_add_date_to_grades_table","10"
"39","2025_07_01_070000_add_estado_and_faltantes_to_grades_table","11"
"40","2025_07_01_071000_add_promedio_final_and_puntos_faltantes_to_grades_table","12"
"41","2025_06_27_085501_create_change_logs_table","13"
"42","2025_06_29_010744_create_sessions_table","13"
"43","2025_06_30_025557_create_notifications_table_backup","14"
"44","2025_07_05_a̱adir_migrado_split_a_grades","15"
